Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
301,Motorola,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Electronics,,,North America,Americas
302,OfficeMax,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,1999,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Database,,,North America,Americas
303,Oil Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Canada,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Geophysics,,,North America,Americas
304,RandomHouse,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,1999,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Database,,,North America,Americas
307,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
308,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Australia,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Australia and New Zealand,Oceania
309,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Italy,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Southern Europe,Europe
310,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
311,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
312,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
313,Telemar,Sun Microsystems,HPC 10000 400 MHz Cluster,Brazil,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,South America,Americas
314,W.W. Grainger,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Database,,,North America,Americas
315,eBay,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,North America,Americas
316,AT&T,IBM,SP Power3 375 MHz,United States,2001,76,79.9,114.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,North America,Americas
317,TRW,IBM,SP Power3 375 MHz,United States,2000,76,79.9,114.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,North America,Americas
318,ThyssenKrupp Information Systems,IBM,SP Power3 375 MHz,Germany,2000,76,79.9,114.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Mechanics,SP Switch,SP Switch,Western Europe,Europe
319,Deutsche Bank,IBM,SP PC604e 332 MHz,Germany,1999,188,79.5,124.83,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
320,Government,IBM,SP P2SC 160 MHz,United Kingdom,1999,178,78.4,113.9,0,0,Power,POWER2 SC,160.0,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,Northern Europe,Europe
321,COMDIRECT Bank AG,IBM,SP Power3 375 MHz,Germany,2000,74,77.9,111.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
322,GWA Web,IBM,SP Power3 375 MHz,United States,2000,74,77.9,111.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
323,RWE,IBM,SP PC604e 332 MHz,Germany,2000,184,77.8,122.17,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Western Europe,Europe
324,TELUS Communications Inc.,IBM,SP PC604e 332 MHz,Canada,1998,184,77.8,122.17,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,North America,Americas
325,HWW/Universitaet Stuttgart,NEC,SX-4/40H2,Germany,1999,40,77.2,80.0,0,0,NEC,NEC,250.0,NEC Vector,EWS-UX/V,Constellations,Industry,Information Processing Service,Crossbar,Multi-stage crossbar,Western Europe,Europe
326,Internet Service Provider,Sun Microsystems,HPC 420 450 MHz Cluster,United States,2000,112,77.01,100.8,0,0,Sparc,Sparc,450.5,NOW - Sun,Solaris,Cluster,Industry,WWW,,,North America,Americas
327,Naval Oceanographic Office (NAVOCEANO),SGI,ORIGIN 2000,United States,1999,256,76.9,99.84,0,0,MIPS,MIPS R10000,195.0,SGI Origin,IRIX,Constellations,Research,Weather and Climate Research,Crossbar,Hypercube,North America,Americas
328,Deutsche Telekom AG,IBM,SP Power3 200 MHz,Germany,1999,128,76.77,102.4,89000,11500,Power,POWER3,200.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
329,IBM Research,IBM,SP Power3 200 MHz,Switzerland,1999,128,76.77,102.4,89000,11500,Power,POWER3,200.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,Western Europe,Europe
330,British Airways,IBM,SP Power3 375 MHz,United Kingdom,2000,72,75.9,108.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Transportation,SP Switch,SP Switch,Northern Europe,Europe
331,Ensign Geophysics,IBM,SP Power3 375 MHz,United Kingdom,2000,72,75.9,108.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,Northern Europe,Europe
332,Georgia Institute of Technology,IBM,SP Power3 375 MHz,United States,2000,72,75.9,108.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
333,Bank,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,120,75.8,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Northern Europe,Europe
334,Dutchtone,Sun Microsystems,HPC 10000 400 MHz Cluster,Netherlands,2000,120,75.8,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe
335,Media,Sun Microsystems,HPC 10000 400 MHz Cluster,Spain,2000,120,75.8,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Not Specified,,,Southern Europe,Europe
336,T-Online,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2000,120,75.8,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe
337,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Italy,2000,120,75.8,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Southern Europe,Europe
338,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Italy,2000,120,75.8,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Southern Europe,Europe
339,FT UEI Antony,IBM,SP PC604e 332 MHz,France,2000,178,75.2,118.19,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Western Europe,Europe
340,debis Systemhaus,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,1999,120,74.89,96.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Automotive,,,Western Europe,Europe
341,NRI for Earth Science and Disaster (NIED),Cray Inc.,T3E,Japan,1997,172,74.5,103.2,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Eastern Asia,Asia
342,Lockheed Martin,IBM,SP Power3 200 MHz,United States,1999,124,74.4,99.2,0,0,Power,POWER3,200.0,IBM SP,AIX,MPP,Industry,Aerospace,SP Switch,SP Switch,North America,Americas
343,Manufacturing Company,IBM,SP Power3 375 MHz,United States,2000,70,73.8,105.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Manufacturing,SP Switch,SP Switch,North America,Americas
344,2 The Mart,IBM,SP PC604e 332 MHz,United States,1999,174,73.6,115.5,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
345,ThyssenKrupp Information Systems,IBM,SP PC604e 332 MHz,Germany,2000,236,73.1,156.7,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Western Europe,Europe
347,Deutsche Bank,IBM,SP PC604e 332 MHz,Germany,2000,170,71.9,112.88,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
348,Adapco,IBM,SP Power3 375 MHz,United States,2000,68,71.8,102.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Mechanics,SP Switch,SP Switch,North America,Americas
350,Saab Automobile AB,SGI,ORIGIN 2000 400 MHz,Sweden,2000,112,71.7,89.6,0,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Industry,Automotive,Crossbar,Hypercube,Northern Europe,Europe
351,Government,Cray Inc.,T3E,United States,1997,164,71.1,98.4,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
352,Zuerich Versicherung,IBM,SP PC604e 332 MHz,Switzerland,2000,168,71.0,111.55,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Western Europe,Europe
353,European Patent Office,IBM,SP Power3 222 MHz,Germany,2000,112,71.0,99.4,0,0,Power,POWER3,222.2,IBM SP,AIX,MPP,Government,Not Specified,SP Switch,SP Switch,Western Europe,Europe
354,NASA/Goddard Space Flight Center,IBM,SP Power3 375 MHz 16 way,United States,2000,64,70.6,96.0,54000,11000,Power,POWER3,375.0,IBM SP,AIX,MPP,Research,Aerospace,SP Switch,SP Switch,North America,Americas
356,Deutsche Bank,IBM,SP PC604e 332 MHz,Switzerland,1999,166,70.2,110.22,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
357,AT&T,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,112,70.12,89.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
358,Computer Manufacturer,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,112,70.12,89.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Manufacturing,,,North America,Americas
359,Prudential Insurance,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,1999,112,70.12,89.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Database,,,Northern Europe,Europe
360,Joy Technologies,IBM,SP Power3 375 MHz,United States,2000,66,69.8,99.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
361,DeTeCSM,IBM,SP PC604e 332 MHz,Germany,1999,164,69.4,108.89,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Information Processing Service,SP Switch,SP Switch,Western Europe,Europe
362,National Institute for Environmental Studies,NEC,SX-4/36H2,Japan,1997,36,69.4,72.0,0,0,NEC,NEC,250.0,NEC Vector,EWS-UX/V,Constellations,Research,Environment,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
363,Chip Manufacturer (B),IBM,SP2/402,United States,1997,402,69.33,106.93,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Electronics,,,North America,Americas
364,KT Freetel,Sun Microsystems,HPC 10000 400 MHz Cluster,"Korea, South",1999,110,68.77,88.0,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Eastern Asia,Asia
365,BASF,IBM,SP PC604e 332 MHz,Germany,1999,162,68.5,107.56,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Chemistry,SP Switch,SP Switch,Western Europe,Europe
366,Dregis (Dresdner global IT services),IBM,SP PC604e 332 MHz,Germany,2000,162,68.5,107.56,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
371,Dassault Aviation,IBM,SP Power3 375 MHz,France,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Aerospace,SP Switch,SP Switch,Western Europe,Europe
372,Ensign Geophysics,IBM,SP Power3 375 MHz,United Kingdom,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,Northern Europe,Europe
373,IBM,IBM,SP Power3 375 MHz,United States,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Vendor,Not Specified,SP Switch,SP Switch,North America,Americas
375,Manufacturing Company,IBM,SP Power3 375 MHz,Japan,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Manufacturing,SP Switch,SP Switch,Eastern Asia,Asia
376,Manufacturing Company,IBM,SP Power3 375 MHz,Japan,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Manufacturing,SP Switch,SP Switch,Eastern Asia,Asia
377,National Cancer Institute,IBM,SP Power3 375 MHz,United States,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
378,Norwest Financial Services,IBM,SP Power3 375 MHz,United States,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,North America,Americas
379,PSA Peugeot Citroen,IBM,SP Power3 375 MHz,France,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Western Europe,Europe
380,Philip Morris,IBM,SP Power3 375 MHz,United States,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
381,Science Applications International Corporation (SAIC),IBM,SP Power3 375 MHz,United States,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
382,Volvo,IBM,SP Power3 375 MHz,Sweden,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Northern Europe,Europe
383,Western Geophysical,IBM,SP Power3 375 MHz,United States,2000,64,67.78,96.0,76000,10400,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,North America,Americas
384,SOGEI,IBM,SP PC604e 332 MHz,Italy,1998,160,67.7,106.24,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Government,Not Specified,SP Switch,SP Switch,Southern Europe,Europe
385,Telecom Italia,IBM,SP PC604e 332 MHz,Italy,1998,160,67.7,106.24,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Southern Europe,Europe
386,Government,Cray Inc.,T3E900,United States,1998,108,67.6,97.2,0,0,Alpha,Alpha EV5,450.5,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
387,Telecommunication Company,Sun Microsystems,HPC 10000 333 MHz Cluster,Japan,2000,128,66.93,85.24,57120,10080,Sparc,UltraSPARC II,333.3,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Eastern Asia,Asia
388,Government,IBM,SP PC604e 332 MHz,France,1999,158,66.8,104.91,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,Western Europe,Europe
389,NASA/Ames Research Center/NAS,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,2000,192,66.7,96.0,0,0,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Research,Aerospace,Ethernet,Ethernet,North America,Americas
391,Federal Express,IBM,SP PC604e 332 MHz,United States,1999,156,66.0,103.58,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
392,TRW,IBM,SP PC604e 332 MHz,United States,1999,156,66.0,103.58,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,North America,Americas
393,Monsanto,Sun Microsystems,HPC 420 450 MHz Cluster,United States,2000,96,65.8,86.4,0,0,Sparc,Sparc,450.5,NOW - Sun,Solaris,Cluster,Industry,Biology,,,North America,Americas
394,Monsanto,Sun Microsystems,HPC 450 400 MHz Cluster,United States,2000,96,65.8,76.8,0,0,Sparc,Sparc,200.0,NOW - Sun,Solaris,Cluster,Industry,Biology,,,North America,Americas
396,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Brazil,2000,104,64.73,83.2,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,South America,Americas
397,Real World Computing (RWCP)/Tsukuba Research Center,Self-made,SCore II/PIII 800 MHz,Japan,2000,132,64.7,105.6,58000,8000,Intel IA-32,Intel IA-32 Pentium 3,800.0,NOW - Intel Pentium,Linux,Cluster,Research,Not Specified,Fast Ethernet,Fast Ethernet,Eastern Asia,Asia
399,DaimlerChrysler,Hewlett-Packard,N4000 440 MHz/HyperPlex,United States,2000,96,63.8,168.96,0,0,PA-RISC,PA-RISC PA-8500,440.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,North America,Americas
401,VW (Volkswagen AG),Hewlett-Packard,N4000 440 MHz/HyperPlex,Germany,2000,96,63.8,168.96,0,0,PA-RISC,PA-RISC PA-8500,440.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
402,Los Alamos National Laboratory,Hewlett-Packard,AlphaServer SC ES40/EV67,United States,2000,64,63.8,85.33,53000,9000,Alpha,Alpha EV67,666.7,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Research,Not Specified,Quadrics,Quadrics,North America,Americas
403,Oak Ridge National Laboratory,Hewlett-Packard,AlphaServer SC ES40/EV67,United States,2000,64,63.8,85.33,53000,9000,Alpha,Alpha EV67,666.7,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Research,Not Specified,Quadrics,Quadrics,North America,Americas
404,Wright-Patterson Air Force Base/DoD ASC,Hewlett-Packard,AlphaServer SC ES40/EV67,United States,2000,64,63.8,85.33,53000,9000,Alpha,Alpha EV67,666.7,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Research,Not Specified,Quadrics,Quadrics,North America,Americas
405,Canadian National Defense,IBM,SP Power3 375 MHz,Canada,2000,60,63.6,90.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,North America,Americas
407,Pioneer-Standard Electronics,IBM,SP Power3 375 MHz,United States,2000,60,63.6,90.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
408,Soccer Lottery,IBM,SP Power3 375 MHz,Japan,2000,60,63.6,90.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Government,Not Specified,SP Switch,SP Switch,Eastern Asia,Asia
409,Sandia National Laboratories,SGI,ORIGIN 2000,United States,1997,208,63.1,81.12,0,0,MIPS,MIPS R10000,195.0,SGI Origin,IRIX,Constellations,Research,Not Specified,Crossbar,Hypercube,North America,Americas
410,Deutsche Telekom AG,IBM,SP Power3 200 MHz,Germany,1999,104,62.9,83.2,0,0,Power,POWER3,200.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
411,Axone,IBM,SP PC604e 332 MHz,France,2000,148,62.6,98.27,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Western Europe,Europe
412,Bank of America,IBM,SP PC604e 332 MHz,United States,1999,148,62.6,98.27,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,North America,Americas
413,Sony Data,IBM,SP PC604e 332 MHz,United Kingdom,1999,148,62.6,98.27,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Northern Europe,Europe
415,Internet,Sun Microsystems,HPC 4500 400 MHz Cluster,United States,2000,110,62.27,88.0,0,0,Sparc,Sparc,200.0,NOW - Sun,Solaris,Cluster,Industry,WWW,,,North America,Americas
416,Boeing,SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Industry,Aerospace,Crossbar,Hypercube,North America,Americas
418,DaimlerChrysler,SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Industry,Automotive,Crossbar,Hypercube,North America,Americas
419,DaimlerChrysler,SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Industry,Automotive,Crossbar,Hypercube,North America,Americas
420,Fleet Numerical Meteorology and Oceanography Center,SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Research,Weather and Climate Research,Crossbar,Hypercube,North America,Americas
421,Ford Motor Company,SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Industry,Automotive,Crossbar,Hypercube,North America,Americas
422,NASA/ Jet Propulsion Laboratory,SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
425,US Army Research Laboratory (ARL),SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
426,US Army Research Laboratory (ARL),SGI,ORIGIN 2000 300 MHz,United States,1999,128,62.25,76.8,60032,9000,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
430,Amazon,Hewlett-Packard,V2600/HyperPlex,United States,2000,64,62.0,140.8,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,WWW,Myrinet,HyperPlex,North America,Americas
431,Ahold,IBM,SP Power3 375 MHz 16 way,United States,2000,56,62.0,84.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
432,Atraxis AG,IBM,SP PC604e 332 MHz,Switzerland,2000,146,61.8,96.94,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Transportation,SP Switch,SP Switch,Western Europe,Europe
433,NEC Fuchu Plant,NEC,SX-4/32,Japan,1995,32,61.7,64.0,20480,1688,NEC,NEC,250.0,NEC Vector,EWS-UX/V,SMP,Vendor,Benchmarking,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
434,Pitney Bowes,IBM,SP Power3 375 MHz,United States,2000,58,61.5,87.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
435,Institute of Physical and Chemical Res. (RIKEN),Hewlett-Packard,Alphleet Cluster,Japan,1999,140,61.3,140.0,56000,22000,Alpha,Alpha EV6,500.0,NOW - Alpha,,Cluster,Research,Not Specified,Myrinet,Myrinet,Eastern Asia,Asia
436,APAC Hong Kong (EHU),IBM,SP PC604e 332 MHz,Netherlands,1999,144,60.9,95.61,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Western Europe,Europe
437,EVE Bank,IBM,SP PC604e 332 MHz,Switzerland,1999,144,60.9,95.61,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
438,France Telecom,IBM,SP PC604e 332 MHz,France,2000,144,60.9,95.61,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
439,Merck,IBM,SP PC604e 332 MHz,Germany,1999,144,60.9,95.61,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Pharmaceutics,SP Switch,SP Switch,Western Europe,Europe
440,Rabobank NED,IBM,SP PC604e 332 MHz,United States,2000,144,60.9,95.61,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
441,UBS AG,IBM,SP PC604e 332 MHz,Switzerland,1999,144,60.9,95.61,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
442,German Aerospace Laboratory (DLR),NEC,SX-5/16Be,Germany,2000,16,60.7,64.0,0,0,NEC,NEC,250.0,NEC Vector,Super-UX,SMP,Research,Aerospace,Crossbar,Multi-stage crossbar,Western Europe,Europe
443,BellSouth,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,96,59.7,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
444,Internet,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,96,59.7,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Eastern Asia,Asia
445,Japan Atomic Energy Research Institute,Fujitsu,VPP500/42,Japan,1994,42,59.6,67.2,0,0,Fujitsu,Fujitsu,100.0,Fujitsu VPP,UXP/V,MPP,Research,Not Specified,Crossbar,Full distributed crossbar,Eastern Asia,Asia
