Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
433,University of Edinburgh,Meiko,CS/i860/16,United Kingdom,1993,16,0.445,0.64,5000,2000,Intel i860,Intel i860 Intel 80860,40.0,Meiko,SunOS,MPP,Academic,Not Specified,Crossbar,Multi-stage crossbar,Northern Europe,Europe
434,Fukuoka University,Fujitsu,VP2100/10,Japan,1991,1,0.445,0.5,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
446,Universitaet Giessen,Fujitsu,S100/10 (4ns),Germany,1992,1,0.445,0.5,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
447,Universitaet Kassel,Fujitsu,S100/10 (4ns),Germany,1992,1,0.445,0.5,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
448,Waseda University,Fujitsu,VP2100/10,Japan,1990,1,0.445,0.5,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
457,Tokyo University,MasPar,MP-1,Japan,1991,2048,0.44,0.55,5504,1180,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Eastern Asia,Asia
458,Toyohashi Technical and Science Univ.,MasPar,MP-1,Japan,1990,2048,0.44,0.55,5504,1180,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Eastern Asia,Asia
459,Alabama Supercomputer Center,Cray Inc.,X-MP/216,United States,1992,2,0.427,0.47,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
463,Japan Adv. Inst. of Science and Technology (JAIST),Cray Inc.,X-MP/216,Japan,1988,2,0.427,0.47,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
469,Universitaet Kiel,Cray Inc.,X-MP/216,Germany,1988,2,0.427,0.47,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
470,University of California at Berkeley,Cray Inc.,X-MP/28,United States,1991,2,0.427,0.47,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
471,ZIB/Konrad Zuse-Zentrum fuer Informationstechnik,Cray Inc.,X-MP/216,Germany,1992,2,0.427,0.47,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
474,CSC (Center for Scientific Computing),Hewlett-Packard,C3840,Finland,1992,4,0.425,0.48,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
484,NSYSU,Hewlett-Packard,C3840,Taiwan,1992,4,0.425,0.48,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
485,National Center for High Performance Computing,Hewlett-Packard,C3840,Taiwan,1992,4,0.425,0.48,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
489,Technical University Delft (TUD),Hewlett-Packard,C3840,Netherlands,1992,4,0.425,0.48,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Western Europe,Europe
490,UNI-C,Hewlett-Packard,C3840,Denmark,1992,4,0.425,0.48,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
491,Universitaet Hamburg-Harburg,Hewlett-Packard,C3840,Germany,1992,4,0.425,0.48,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Western Europe,Europe
493,Kumagaigumi,NEC,SX-1,Japan,1989,1,0.422,0.666,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
494,CIRCE,Fujitsu,VP-200,France,1986,1,0.422,0.533,0,0,Fujitsu,Fujitsu,133.3,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
